year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,total,GDP,population
2016,230,Ukraine,EFImportsPerCap,,,,,,,2A,0.486767837,2903.79541,44713700
2016,230,Ukraine,EFImportsTotGHA,,,,,,,2A,21765190.64,2903.79541,44713700
2016,230,Ukraine,EFProdPerCap,,,,,,,2A,3.765827265,2903.79541,44713700
2016,230,Ukraine,EFProdTotGHA,,,,,,,2A,168384067.6,2903.79541,44713700
2016,230,Ukraine,GDP,,,,,,,,2903.79541,2903.79541,44713700
2016,230,Ukraine,HDI,,,,,,,,0.768000007,52555.51953,44713700
2016,230,Ukraine,Population,,,,,,,,44713700,52555.51953,44713700
2016,231,United States of America,AreaPerCap,0.477928028,0.776698987,0.959998886,0.851979469,0.027219394,0,3A,3.093824763,52555.51953,323016000
2016,231,United States of America,AreaTotHA,154378400,250886200,310095000,275203000,8792299.805,0,3A,999354899.8,52555.51953,323016000
2016,231,United States of America,BiocapPerCap,1.376852319,0.253823367,1.51081664,0.322992307,0.078415752,0,3A,3.542900385,52555.51953,323016000
2016,231,United States of America,BiocapTotGHA,444745328.7,81989008.61,488017947.9,104331683,25329542.65,0,3A,1144413511,52555.51953,323016000
2016,231,United States of America,Earths,0.643236941,0.18773712,0.550485389,0.07871284,0.048785962,3.511333999,3A,5.02029225,52555.51953,323016000
2016,231,United States of America,EFConsPerCap,1.033902091,0.301757856,0.884818577,0.126518495,0.078415752,5.643916469,3A,8.069329241,52555.51953,323016000
2016,231,United States of America,EFConsTotGHA,333966917.8,97472615.77,285810557.5,40867498.07,25329542.65,1823075322,3A,2606522454,52555.51953,323016000
2016,231,United States of America,EFExportsPerCap,0.558023755,0.040690631,0.209598479,0.032396491,0,0.508143615,3A,1.348852971,52555.51953,323016000
2016,231,United States of America,EFExportsTotGHA,180250601.3,13143724.81,67703662.34,10464584.87,0,164138518,3A,435701091.3,52555.51953,323016000
2016,231,United States of America,EFImportsPerCap,0.215073527,0.088625121,0.213707227,0.061615705,0,1.088666085,3A,1.667687664,52555.51953,323016000
2016,231,United States of America,EFImportsTotGHA,69472190.39,28627331.97,69030853.52,19902858.45,0,351656564.1,3A,538689798.5,52555.51953,323016000
2016,231,United States of America,EFProdPerCap,1.376852319,0.253823367,0.880709829,0.097299281,0.078415752,5.063393999,3A,7.750494548,52555.51953,323016000
2016,231,United States of America,EFProdTotGHA,444745328.7,81989008.61,284483366.3,31429224.49,25329542.65,1635557276,3A,2503533747,52555.51953,323016000
2016,231,United States of America,GDP,,,,,,,,52555.51953,52555.51953,323016000
2016,231,United States of America,HDI,,,,,,,,0.921999991,747.8284912,323016000
2016,231,United States of America,Population,,,,,,,,323016000,747.8284912,323016000
2016,233,Burkina Faso,AreaPerCap,0.327140889,0.321777924,0.344109311,0.003325039,0.04031711,0,3A,1.036670273,747.8284912,18646400
2016,233,Burkina Faso,AreaTotHA,6100000,6000000,6416400,62000,751768.9819,0,3A,19330168.98,747.8284912,18646400
2016,233,Burkina Faso,BiocapPerCap,0.518520983,0.149753772,0.255011194,0.001207703,0.063902949,0,3A,0.988396602,747.8284912,18646400
2016,233,Burkina Faso,BiocapTotGHA,9668549.866,2792368.798,4755040.826,22519.31874,1191559.982,0,3A,18430038.79,747.8284912,18646400
2016,233,Burkina Faso,Earths,0.280372339,0.093696895,0.203101048,0.02203289,0.039756896,0.10015215,3A,0.739112218,747.8284912,18646400
2016,233,Burkina Faso,EFConsPerCap,0.450654385,0.150603004,0.326452952,0.035414401,0.063902949,0.16097881,3A,1.188006502,747.8284912,18646400
2016,233,Burkina Faso,EFConsTotGHA,8403082.099,2808203.912,6087172.461,660351.1078,1191559.982,3001675.344,3A,22152044.91,747.8284912,18646400
2016,233,Burkina Faso,EFExportsPerCap,0.13959565,0.002689705,0.000484715,0.000405485,0,0.017479315,3A,0.160654868,747.8284912,18646400
2016,233,Burkina Faso,EFExportsTotGHA,2602956.374,50153.30897,9038.191359,7560.830138,0,325926.2979,3A,2995635.002,747.8284912,18646400
2016,233,Burkina Faso,EFImportsPerCap,0.071729051,0.003538936,0.001472352,0.032303936,0,0.114728035,3A,0.22377231,747.8284912,18646400
2016,233,Burkina Faso,EFImportsTotGHA,1337488.608,65988.42285,27454.06494,602352.1177,0,2139264.873,3A,4172548.087,747.8284912,18646400
2016,233,Burkina Faso,EFProdPerCap,0.518520983,0.149753772,0.325465316,0.00351595,0.063902949,0.06373009,3A,1.124889061,747.8284912,18646400
2016,233,Burkina Faso,EFProdTotGHA,9668549.866,2792368.798,6068756.587,65559.82017,1191559.982,1188336.769,3A,20975131.82,747.8284912,18646400
2016,233,Burkina Faso,GDP,,,,,,,,747.8284912,747.8284912,18646400
2016,233,Burkina Faso,HDI,,,,,,,,0.428000003,14124.14355,18646400
2016,233,Burkina Faso,Population,,,,,,,,18646400,14124.14355,18646400
2016,234,Uruguay,AreaPerCap,0.458569054,3.656578584,0.568611608,1.899869521,0.043075759,0,3A,6.626704527,14124.14355,3424130
2016,234,Uruguay,AreaTotHA,1570200,12520600,1947000,6505400,147496.994,0,3A,22690696.99,14124.14355,3424130
2016,234,Uruguay,BiocapPerCap,1.521363726,4.787846428,1.294090792,2.155621316,0.142909551,0,3A,9.901831813,14124.14355,3424130
2016,234,Uruguay,BiocapTotGHA,5209346.996,16394208.03,4431134.953,7381127.364,489340.8628,0,3A,33905158.2,14124.14355,3424130
2016,234,Uruguay,Earths,0.106117019,0.437901385,0.02681141,0.028188393,0.088910452,0.433832556,3A,1.121761215,14124.14355,3424130
2016,234,Uruguay,EFConsPerCap,0.170566397,0.70385752,0.04309512,0.045308403,0.142909551,0.697317517,3A,1.803054509,14124.14355,3424130
2016,234,Uruguay,EFConsTotGHA,584041.4975,2410099.568,147563.2892,155141.858,489340.8628,2387705.748,3A,6173892.824,14124.14355,3424130
2016,234,Uruguay,EFExportsPerCap,1.594161172,3.971332598,2.6273481,0.102766406,0,0.691342257,3A,8.986950533,14124.14355,3424130
2016,234,Uruguay,EFExportsTotGHA,5458614.907,13598358.62,8996381.142,351885.5214,0,2367245.681,3A,30772485.87,14124.14355,3424130
2016,234,Uruguay,EFImportsPerCap,0.243363843,0.354072751,0.06332828,0.033688967,0,0.757064767,3A,1.451518608,14124.14355,3424130
2016,234,Uruguay,EFImportsTotGHA,833309.4081,1212391.087,216844.2554,115355.3987,0,2592288.093,3A,4970188.242,14124.14355,3424130
2016,234,Uruguay,EFProdPerCap,1.521363726,4.321117367,2.607114941,0.114385842,0.142909551,0.631595007,3A,9.338486433,14124.14355,3424130
2016,234,Uruguay,EFProdTotGHA,5209346.996,14796067.11,8927100.176,391671.9807,489340.8628,2162663.336,3A,31976190.46,14124.14355,3424130
2016,234,Uruguay,GDP,,,,,,,,14124.14355,14124.14355,3424130
2016,234,Uruguay,HDI,,,,,,,,0.810000002,2229.783936,3424130
2016,234,Uruguay,Population,,,,,,,,3424130,2229.783936,3424130
2016,235,Uzbekistan,AreaPerCap,0.142409146,0.671844471,0.114061533,0.026512476,0.024020984,0,3A,0.97884861,2229.783936,31441800
2016,235,Uzbekistan,AreaTotHA,4477600,21124000,3586300,833600,755263.0005,0,3A,30776763,2229.783936,31441800
2016,235,Uzbekistan,BiocapPerCap,0.468848872,0.169568701,0.057677228,0.009629724,0.079083484,0,3A,0.784808009,2229.783936,31441800
2016,235,Uzbekistan,BiocapTotGHA,14741452.83,5331545.318,1813475.901,302775.8726,2486527.135,0,3A,24675777.06,2229.783936,31441800
2016,235,Uzbekistan,Earths,0.33602116,0.107253586,0.043733631,0.003009163,0.049201388,0.684367431,3A,1.22358636,2229.783936,31441800
2016,235,Uzbekistan,EFConsPerCap,0.540101102,0.17239325,0.070294925,0.004836756,0.079083484,1.100012877,3A,1.966722394,2229.783936,31441800
2016,235,Uzbekistan,EFConsTotGHA,16981751.24,5420354.229,2210199.036,152076.3144,2486527.135,34586385.74,3A,61837293.7,2229.783936,31441800
2016,235,Uzbekistan,EFExportsPerCap,0.043473383,5.72E-05,0.000140085,3.20E-05,0,0.041257641,3A,0.084960272,2229.783936,31441800
2016,235,Uzbekistan,EFExportsTotGHA,1366881.46,1797.459407,4404.514922,1005.962294,0,1297214.538,3A,2671303.934,2229.783936,31441800
2016,235,Uzbekistan,EFImportsPerCap,0.114725613,0.002881717,0.069924312,0.001324343,0,0.034354271,3A,0.223210255,2229.783936,31441800
2016,235,Uzbekistan,EFImportsTotGHA,3607179.866,90606.37014,2198546.275,41639.7183,0,1080160.139,3A,7018132.368,2229.783936,31441800
2016,235,Uzbekistan,EFProdPerCap,0.468848872,0.169568701,0.000510698,0.003544408,0.079083484,1.106916248,3A,1.82847241,2229.783936,31441800
2016,235,Uzbekistan,EFProdTotGHA,14741452.83,5331545.318,16057.27604,111442.5584,2486527.135,34803440.14,3A,57490465.26,2229.783936,31441800
2016,235,Uzbekistan,GDP,,,,,,,,2229.783936,2229.783936,31441800
2016,235,Uzbekistan,HDI,,,,,,,,0.704999983,1752.531982,31441800
2016,235,Uzbekistan,Population,,,,,,,,31441800,1752.531982,31441800
2016,236,"Venezuela, Bolivarian Republic of",AreaPerCap,0.110547946,0.609688674,1.559170247,0.435120067,0.029471981,0,3A,2.743998916,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",AreaTotHA,3300000,18200000,46543260,12988900,879776.9775,0,3A,81911936.98,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",BiocapPerCap,0.101761579,0.571494563,1.730925083,0.241787836,0.027129544,0,3A,2.673098605,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",BiocapTotGHA,3037715.507,17059856.08,51670365.29,7217681.417,809852.1721,0,3A,79795470.47,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",Earths,0.166547278,0.377201984,0.061768592,0.051454863,0.016878508,0.919404927,3A,1.593256153,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFConsPerCap,0.267698523,0.606292791,0.099283285,0.08270559,0.027129544,1.477798641,3A,2.560908374,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFConsTotGHA,7991149.136,18098628.46,2963735.209,2468869.441,809852.1721,44114211.72,3A,76446446.14,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFExportsPerCap,0.001157336,0.000200671,0.00260943,0.005852258,0,0.199873564,3A,0.20969326,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFExportsTotGHA,34547.99622,5990.290351,77894.87793,174697.5208,0,5966485.882,3A,6259616.567,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFImportsPerCap,0.16709428,0.034998899,0.017137579,0.003359278,0,0.178659631,3A,0.401249667,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFImportsTotGHA,4987981.625,1044762.665,511579.0224,100278.8181,0,5333222.381,3A,11977824.51,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFProdPerCap,0.101761579,0.571494563,0.084755136,0.08519857,0.027129544,1.499012574,3A,2.369351966,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",EFProdTotGHA,3037715.507,17059856.08,2530051.065,2543288.144,809852.1721,44747475.22,3A,70728238.19,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",HDI,,,,,,,,0.759000003,1752.531982,29851300
2016,236,"Venezuela, Bolivarian Republic of",Population,,,,,,,,29851300,1752.531982,29851300
2016,237,Viet Nam,AreaPerCap,0.122560542,0.007428225,0.153541423,0.476427917,0.020923448,0,3A,0.780881556,1752.531982,93640400
2016,237,Viet Nam,AreaTotHA,11476618.01,695581.9901,14377680,44612900,1959280.029,0,3A,73122060.03,1752.531982,93640400
2016,237,Viet Nam,BiocapPerCap,0.53194764,0.009157409,0.161932454,0.156086623,0.090813721,0,3A,0.949937848,1752.531982,93640400
2016,237,Viet Nam,BiocapTotGHA,49811788.96,857503.4595,15163419.55,14616013.54,8503833.032,0,3A,88952558.54,1752.531982,93640400
2016,237,Viet Nam,Earths,0.330366952,0.017334499,0.245818002,0.042821023,0.056499296,0.600081972,3A,1.292921744,1752.531982,93640400
2016,237,Viet Nam,EFConsPerCap,0.531012853,0.027862478,0.395113729,0.068828051,0.090813721,0.964537274,3A,2.078168105,1752.531982,93640400
2016,237,Viet Nam,EFConsTotGHA,49724255.1,2609053.499,36998606.99,6445086.118,8503833.032,90319654.65,3A,194600489.4,1752.531982,93640400
2016,237,Viet Nam,EFExportsPerCap,0.26402486,0.000124695,0.020917728,0.064231284,0,0.300363774,3A,0.649662342,1752.531982,93640400
2016,237,Viet Nam,EFExportsTotGHA,24723393.13,11676.48711,1958744.361,6014643.047,0,28126183.5,3A,60834640.53,1752.531982,93640400
2016,237,Viet Nam,EFImportsPerCap,0.263090073,0.025250786,0.096009934,0.037139683,0,0.509989935,3A,0.931480411,1752.531982,93640400
2016,237,Viet Nam,EFImportsTotGHA,24635859.27,2364493.641,8990408.449,3477774.708,0,47755660.73,3A,87224196.8,1752.531982,93640400
2016,237,Viet Nam,EFProdPerCap,0.53194764,0.002736387,0.320021523,0.095919652,0.090813721,0.754911113,3A,1.796350036,1752.531982,93640400
2016,237,Viet Nam,EFProdTotGHA,49811788.96,256236.3449,29966942.91,8981954.457,8503833.032,70690177.42,3A,168210933.1,1752.531982,93640400
2016,237,Viet Nam,GDP,,,,,,,,1752.531982,1752.531982,93640400
2016,237,Viet Nam,HDI,,,,,,,,0.693000019,514.057312,93640400
2016,237,Viet Nam,Population,,,,,,,,93640400,514.057312,93640400
2016,238,Ethiopia,AreaPerCap,0.146665637,0.213671419,0.167567541,0.006711826,0.029852998,0,3A,0.564469421,514.057312,103603000
2016,238,Ethiopia,AreaTotHA,15195000,22137000,17360500,695365.3,3092860.107,0,3A,58480725.41,514.057312,103603000
2016,238,Ethiopia,BiocapPerCap,0.353250315,0.107546522,0.056801248,0.002437835,0.071902192,0,3A,0.591938112,514.057312,103603000
2016,238,Ethiopia,BiocapTotGHA,36597792.42,11142142.37,5884779.659,252566.9811,7449282.804,0,3A,61326564.23,514.057312,103603000
2016,238,Ethiopia,Earths,0.222765721,0.066021369,0.263503801,0.001518994,0.044733584,0.06050788,3A,0.659051349,514.057312,103603000
2016,238,Ethiopia,EFConsPerCap,0.358060817,0.106118955,0.423540865,0.002441544,0.071902192,0.09725689,3A,1.059321263,514.057312,103603000
2016,238,Ethiopia,EFConsTotGHA,37096174.83,10994242.06,43880104.27,252951.2834,7449282.804,10076105.53,3A,109748860.8,514.057312,103603000
2016,238,Ethiopia,EFExportsPerCap,0.034295306,0.001543906,3.38E-05,1.78E-05,0,0.000662557,3A,0.036553392,514.057312,103603000
2016,238,Ethiopia,EFExportsTotGHA,3553096.574,159953.3249,3503.684856,1844.676133,0,68642.84465,3A,3787041.105,514.057312,103603000
2016,238,Ethiopia,EFImportsPerCap,0.039105808,0.000116338,0.003974692,8.63E-05,0,0.05340472,3A,0.096687893,514.057312,103603000
2016,238,Ethiopia,EFImportsTotGHA,4051478.981,12053.0173,411789.9884,8944.668993,0,5532889.167,3A,10017155.82,514.057312,103603000
2016,238,Ethiopia,EFProdPerCap,0.353250315,0.107546522,0.419599992,0.002373013,0.071902192,0.044514726,3A,0.999186762,514.057312,103603000
2016,238,Ethiopia,EFProdTotGHA,36597792.42,11142142.37,43471817.97,245851.2905,7449282.804,4611859.209,3A,103518746.1,514.057312,103603000
2016,238,Ethiopia,GDP,,,,,,,,514.057312,514.057312,103603000
2016,238,Ethiopia,HDI,,,,,,,,0.467000008,3824.501953,103603000
2016,238,Ethiopia,Population,,,,,,,,103603000,3824.501953,103603000
2016,244,Samoa,AreaPerCap,,,,,,,2B,1.610969718,3824.501953,194535
2016,244,Samoa,AreaTotHA,,,,,,,2B,313390,3824.501953,194535
2016,244,Samoa,BiocapPerCap,,,,,,,2B,1.784231419,3824.501953,194535
2016,244,Samoa,BiocapTotGHA,,,,,,,2B,347095.4656,3824.501953,194535
2016,244,Samoa,Earths,,,,,,,2B,1.579029497,3824.501953,194535
2016,244,Samoa,EFConsPerCap,,,,,,,2B,2.538041264,3824.501953,194535
2016,244,Samoa,EFConsTotGHA,,,,,,,2B,493737.8666,3824.501953,194535
2016,244,Samoa,EFExportsPerCap,,,,,,,2B,0.355692232,3824.501953,194535
2016,244,Samoa,EFExportsTotGHA,,,,,,,2B,69194.58961,3824.501953,194535
2016,244,Samoa,EFImportsPerCap,,,,,,,2B,1.540796855,3824.501953,194535
2016,244,Samoa,EFImportsTotGHA,,,,,,,2B,299738.9219,3824.501953,194535
2016,244,Samoa,EFProdPerCap,,,,,,,2B,1.352936641,3824.501953,194535
2016,244,Samoa,EFProdTotGHA,,,,,,,2B,263193.5343,3824.501953,194535
2016,244,Samoa,GDP,,,,,,,,3824.501953,3824.501953,194535
2016,244,Samoa,HDI,,,,,,,,0.709999979,694.1524048,194535
2016,244,Samoa,Population,,,,,,,,194535,694.1524048,194535
2016,249,Yemen,AreaPerCap,0.050345626,0.810432809,0.020207449,0.217242959,0.028893008,0,3A,1.127121852,694.1524048,27168200
2016,249,Yemen,AreaTotHA,1367800,22018000,549000,5902100,784971.0083,0,3A,30621871.01,694.1524048,27168200
2016,249,Yemen,BiocapPerCap,0.048638905,0.105820764,0.037412353,0.179318603,0.027913533,0,3A,0.399104159,694.1524048,27168200
2016,249,Yemen,BiocapTotGHA,1321431.47,2874959.598,1016426.256,4871763.54,758360.428,0,3A,10842941.29,694.1524048,27168200
2016,249,Yemen,Earths,0.14332001,0.074340594,0.015597687,0.024895693,0.017366263,0.127364363,3A,0.402884611,694.1524048,27168200
2016,249,Yemen,EFConsPerCap,0.230364348,0.119490799,0.025070826,0.040015906,0.027913533,0.204718158,3A,0.647573569,694.1524048,27168200
2016,249,Yemen,EFConsTotGHA,6258584.492,3246349.834,681129.198,1087160.097,758360.428,5561823.692,3A,17593407.74,694.1524048,27168200
2016,249,Yemen,EFExportsPerCap,0.003274538,0.000519869,8.58E-06,0.020571684,0,0.010962207,3A,0.035336875,694.1524048,27168200
2016,249,Yemen,EFExportsTotGHA,88963.29162,14123.90011,233.0608255,558895.6015,0,297823.4164,3A,960039.2705,694.1524048,27168200
2016,249,Yemen,EFImportsPerCap,0.18499998,0.014189904,0.017556306,0.003196778,0,0.090040648,3A,0.309983616,694.1524048,27168200
2016,249,Yemen,EFImportsTotGHA,5026116.314,385514.1364,476973.2065,86850.70078,0,2446242.276,3A,8421696.634,694.1524048,27168200
2016,249,Yemen,EFProdPerCap,0.048638905,0.105820764,0.007523099,0.057390811,0.027913533,0.125639716,3A,0.372926829,694.1524048,27168200
2016,249,Yemen,EFProdTotGHA,1321431.47,2874959.598,204389.0523,1559204.997,758360.428,3413404.832,3A,10131750.38,694.1524048,27168200
2016,249,Yemen,GDP,,,,,,,,694.1524048,694.1524048,27168200
2016,249,Yemen,HDI,,,,,,,,0.474000007,407.2896423,27168200
2016,249,Yemen,Population,,,,,,,,27168200,407.2896423,27168200
2016,250,"Congo, Democratic Republic of",AreaPerCap,0.175151128,0.230996415,1.657091367,0.099716837,0.046087719,0,3A,2.209043466,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",AreaTotHA,13800000,18200000,130560740,7856600,3631209.961,0,3A,174048550,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",BiocapPerCap,0.2047167,0.265896785,1.747651334,0.038361,0.053867342,0,3A,2.310493161,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",BiocapTotGHA,16129444.87,20949768.79,137695878.5,3022428.75,4244159.483,0,3A,182041680.4,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",Earths,0.13522705,0.006970135,0.274468434,0.009589722,0.033513294,0.025021451,3A,0.484790085,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFConsPerCap,0.217356188,0.011203395,0.441164787,0.015413967,0.053867342,0.040218042,3A,0.779223721,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFConsTotGHA,17125298.79,882705.3968,34758977.19,1214452.64,4244159.483,3168743.417,3A,61394336.92,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFExportsPerCap,0.001333616,1.22E-05,0.001535988,7.05E-06,0,0.002276401,3A,0.005165255,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFExportsTotGHA,105074.3884,961.5044086,121019.1209,555.2107217,0,179355.5847,3A,406965.8092,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFImportsPerCap,0.013973104,0.002353344,0.000385628,0.009792482,0,0.033531992,3A,0.06003655,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFImportsTotGHA,1100928.314,185417.8659,30383.27051,771540.8837,0,2641955.491,3A,4730225.824,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFProdPerCap,0.2047167,0.008862254,0.442315147,0.005628532,0.053867342,0.008962452,3A,0.724352427,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",EFProdTotGHA,16129444.87,698249.0353,34849613.04,443466.9673,4244159.483,706143.5112,3A,57071076.91,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",GDP,,,,,,,,407.2896423,407.2896423,78789104
2016,250,"Congo, Democratic Republic of",HDI,,,,,,,,0.470999986,1652.598022,78789104
2016,250,"Congo, Democratic Republic of",Population,,,,,,,,78789104,1652.598022,78789104
2016,251,Zambia,AreaPerCap,0.234424176,1.222232407,2.784660983,0.056344914,0.043586886,0,3A,4.341249367,1652.598022,16363500
2016,251,Zambia,AreaTotHA,3836000,20000000,45566800,922000,713234.0088,0,3A,71038034.01,1652.598022,16363500
2016,251,Zambia,BiocapPerCap,0.218553058,0.803303082,0.77285331,0.020465308,0.040635942,0,3A,1.855810701,1652.598022,16363500
2016,251,Zambia,BiocapTotGHA,3576292.971,13144849.99,12646585.14,334884.0625,664946.2389,0,3A,30367558.4,1652.598022,16363500
2016,251,Zambia,Earths,0.122631655,0.087784325,0.368558149,0.040226606,0.025281445,0.150227016,3A,0.794709195,1652.598022,16363500
2016,251,Zambia,EFConsPerCap,0.197111074,0.141099479,0.592399186,0.064657934,0.040635942,0.241466272,3A,1.277369887,1652.598022,16363500
2016,251,Zambia,EFConsTotGHA,3225427.057,2308881.319,9693724.088,1058030.103,664946.2389,3951233.348,3A,20902242.15,1652.598022,16363500
2016,251,Zambia,EFExportsPerCap,0.038479121,0.000890646,0.013433365,9.31E-05,0,0.044847211,3A,0.09774348,1652.598022,16363500
2016,251,Zambia,EFExportsTotGHA,629653.0955,14574.07817,219816.8661,1524.066617,0,733857.3299,3A,1599425.436,1652.598022,16363500
2016,251,Zambia,EFImportsPerCap,0.017037136,0.001825647,0.00654906,0.056205295,0,0.176869194,3A,0.258486333,1652.598022,16363500
2016,251,Zambia,EFImportsTotGHA,278787.181,29873.97695,107165.5507,919715.3443,0,2894199.052,3A,4229741.105,1652.598022,16363500
2016,251,Zambia,EFProdPerCap,0.218553058,0.140164477,0.599283491,0.008545777,0.040635942,0.109444289,3A,1.116627035,1652.598022,16363500
2016,251,Zambia,EFProdTotGHA,3576292.971,2293581.42,9806375.404,139838.8251,664946.2389,1790891.625,3A,18271926.48,1652.598022,16363500
2016,251,Zambia,GDP,,,,,,,,1652.598022,1652.598022,16363500
2016,251,Zambia,HDI,,,,,,,,0.57099998,45942.82813,16363500
2016,251,Zambia,Population,,,,,,,,16363500,45942.82813,16363500
2016,255,Belgium,AreaPerCap,0.122895085,0.032513092,0.055455739,0.031738062,0.056445077,0,3A,0.299047055,45942.82813,11354400
2016,255,Belgium,AreaTotHA,1395400,369166.6667,629666.6667,360366.6667,640900,0,3A,3395500,45942.82813,11354400
2016,255,Belgium,BiocapPerCap,0.274121432,0.033488355,0.266403755,0.042177953,0.125902556,0,3A,0.742094051,45942.82813,11354400
2016,255,Belgium,BiocapTotGHA,3112484.498,380240.1953,3024854.899,478905.3676,1429548.026,0,3A,8426032.986,45942.82813,11354400
2016,255,Belgium,Earths,0.660474739,0.227705831,0.33697273,0.074422475,0.078329636,2.588068821,3A,3.965974232,45942.82813,11354400
2016,255,Belgium,EFConsPerCap,1.061609138,0.366001266,0.5416306,0.119622409,0.125902556,4.159913084,3A,6.374679052,45942.82813,11354400
2016,255,Belgium,EFConsTotGHA,12053935.21,4155724.918,6149890.701,1358240.723,1429548.026,47233318.74,3A,72380658.32,45942.82813,11354400
2016,255,Belgium,EFExportsPerCap,2.170952736,0.233034892,1.353037358,0.104623567,0,5.148604873,3A,9.010253426,45942.82813,11354400
2016,255,Belgium,EFExportsTotGHA,24649866.59,2645971.471,15362927.9,1187937.875,0,58459321.18,3A,102306025,45942.82813,11354400
2016,255,Belgium,EFImportsPerCap,2.958440442,0.565547803,1.587534387,0.207215991,0,6.450530964,3A,11.76926959,45942.82813,11354400
2016,255,Belgium,EFImportsTotGHA,33591317.31,6421456.194,18025501.06,2352813.328,0,73241911.3,3A,133632999.2,45942.82813,11354400
2016,255,Belgium,EFProdPerCap,0.274121432,0.033488355,0.307133571,0.017029985,0.125902556,2.857986993,3A,3.615662892,45942.82813,11354400
2016,255,Belgium,EFProdTotGHA,3112484.498,380240.1953,3487317.543,193365.2708,1429548.026,32450728.62,3A,41053684.16,45942.82813,11354400
2016,255,Belgium,GDP,,,,,,,,45942.82813,45942.82813,11354400
2016,255,Belgium,HDI,,,,,,,,0.924000025,110162.1172,11354400
2016,255,Belgium,Population,,,,,,,,11354400,110162.1172,11354400
2016,256,Luxembourg,AreaPerCap,0.165439829,0.070088943,0.1637135,0.001726329,0.047013684,0,3A,0.447982285,110162.1172,579264
2016,256,Luxembourg,AreaTotHA,95833.33333,40600,94833.33333,1000,27233.33333,0,3A,259500,110162.1172,579264
2016,256,Luxembourg,BiocapPerCap,0.269185082,0.07531008,0.789418307,0.000627028,0.076495378,0,3A,1.211035875,110162.1172,579264
2016,256,Luxembourg,BiocapTotGHA,155929.2211,43624.41618,457281.5883,363.2148183,44311.01692,0,3A,701509.4573,110162.1172,579264
2016,256,Luxembourg,Earths,0.52295558,0.385328136,0.654955401,0.091203128,0.047591211,6.127211754,3A,7.829245211,110162.1172,579264
2016,256,Luxembourg,EFConsPerCap,0.840568744,0.619354301,1.052737671,0.146594667,0.076495378,9.848528036,3A,12.5842788,110162.1172,579264
2016,256,Luxembourg,EFConsTotGHA,486911.1936,358769.6356,609813.0101,84917.00956,44311.01692,5704897.518,3A,7289619.384,110162.1172,579264
2016,256,Luxembourg,EFExportsPerCap,0.679756748,0.129673547,0.893110552,0.016649925,0,8.061241757,3A,9.780432528,110162.1172,579264
2016,256,Luxembourg,EFExportsTotGHA,393758.5971,75115.21445,517346.7703,9644.70172,0,4669586.96,3A,5665452.243,110162.1172,579264
2016,256,Luxembourg,EFImportsPerCap,1.25114041,0.673717768,1.59078464,0.163244591,0,12.77316899,3A,16.4520564,110162.1172,579264
2016,256,Luxembourg,EFImportsTotGHA,724740.5696,390260.4339,921484.2373,94561.71128,0,7399036.667,3A,9530083.619,110162.1172,579264
2016,256,Luxembourg,EFProdPerCap,0.269185082,0.07531008,0.355063583,0,0.076495378,5.136600805,3A,5.912654928,110162.1172,579264
2016,256,Luxembourg,EFProdTotGHA,155929.2211,43624.41618,205675.5431,0,44311.01692,2975447.811,3A,3424988.008,110162.1172,579264
2016,256,Luxembourg,GDP,,,,,,,,110162.1172,110162.1172,579264
2016,256,Luxembourg,HDI,,,,,,,,0.910000026,6394.460449,579264
2016,256,Luxembourg,Population,,,,,,,,579264,6394.460449,579264
2016,272,Serbia,AreaPerCap,0.465456513,0.039462568,0.321735511,0.009713168,0.033088772,0,3A,0.869456533,6394.460449,8853960
2016,272,Serbia,AreaTotHA,4121133.333,349400,2848633.333,86000,292966.6667,0,3A,7698133.333,6394.460449,8853960
