year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,total,GDP,population,
2015,226,Uganda,GDP,,,,,,,,900.3889771,900.3889771,38225500,
2015,226,Uganda,HDI,,,,,,,,0.524999976,42017.14063,38225500,
2015,226,Uganda,Population,,,,,,,,38225500,42017.14063,38225500,
2015,229,United Kingdom,AreaPerCap,0.103745664,0.153922477,0.037272187,0.803952602,0.032498432,0,3A,1.131391362,42017.14063,65860104,
2015,229,United Kingdom,AreaTotHA,6832700,10137350,2454750,52948400,2140350,0,3A,74513550,42017.14063,65860104,
2015,229,United Kingdom,BiocapPerCap,0.470802186,0.104187652,0.120028307,0.288437239,0.147479248,0,3A,1.130934633,42017.14063,65860104,
2015,229,United Kingdom,BiocapTotGHA,31007079.77,6861809.371,7905076.495,18996505.88,9712998.256,0,3A,74483469.77,42017.14063,65860104,
2015,229,United Kingdom,Earths,0.446404349,0.156197118,0.283265407,0.047556119,0.091067498,1.757184085,3A,2.781674577,42017.14063,65860104,
2015,229,United Kingdom,EFConsPerCap,0.722929465,0.252953403,0.458734127,0.07701475,0.147479248,2.84567154,3A,4.504782533,42017.14063,65860104,
2015,229,United Kingdom,EFConsTotGHA,47612207.96,16659536.8,30212276.21,5072199.288,9712998.256,187416216.6,3A,296685435.1,42017.14063,65860104,
2015,229,United Kingdom,EFExportsPerCap,0.161433818,0.045008378,0.040812968,0.095672624,0,0.774631057,3A,1.117558845,42017.14063,65860104,
2015,229,United Kingdom,EFExportsTotGHA,10632047.68,2964256.319,2687946.2,6301008.741,0,51017280.07,3A,73602539.01,42017.14063,65860104,
2015,229,United Kingdom,EFImportsPerCap,0.413561097,0.193774128,0.396996186,0.086836028,0,1.55552209,3A,2.64668953,42017.14063,65860104,
2015,229,United Kingdom,EFImportsTotGHA,27237175.87,12761983.74,26146209.15,5719029.647,0,102446842.8,3A,174311241.2,42017.14063,65860104,
2015,229,United Kingdom,EFProdPerCap,0.470802186,0.104187652,0.102550909,0.085851346,0.147479248,2.064780507,3A,2.975651848,42017.14063,65860104,
2015,229,United Kingdom,EFProdTotGHA,31007079.77,6861809.371,6754013.258,5654178.382,9712998.256,135986653.9,3A,195976732.9,42017.14063,65860104,
2015,229,United Kingdom,GDP,,,,,,,,42017.14063,42017.14063,65860104,
2015,229,United Kingdom,HDI,,,,,,,,0.922999978,2828.88501,65860104,
2015,229,United Kingdom,Population,,,,,,,,65860104,2828.88501,65860104,
2015,230,Ukraine,AreaPerCap,,,,,,,2A,1.40026753,2828.88501,44921600,
2015,230,Ukraine,AreaTotHA,,,,,,,2A,62902260.06,2828.88501,44921600,
2015,230,Ukraine,BiocapPerCap,,,,,,,2A,2.514788068,2828.88501,44921600,
2015,230,Ukraine,BiocapTotGHA,,,,,,,2A,112968307.6,2828.88501,44921600,
2015,230,Ukraine,Earths,,,,,,,2A,1.386646255,2828.88501,44921600,
2015,230,Ukraine,EFConsPerCap,,,,,,,2A,2.245604097,2828.88501,44921600,
2015,230,Ukraine,EFConsTotGHA,,,,,,,2A,100876132.5,2828.88501,44921600,
2015,230,Ukraine,EFExportsPerCap,,,,,,,2A,1.767365234,2828.88501,44921600,
2015,230,Ukraine,EFExportsTotGHA,,,,,,,2A,79392876.86,2828.88501,44921600,
2015,230,Ukraine,EFImportsPerCap,,,,,,,2A,0.433925614,2828.88501,44921600,
2015,230,Ukraine,EFImportsTotGHA,,,,,,,2A,19492633.55,2828.88501,44921600,
2015,230,Ukraine,EFProdPerCap,,,,,,,2A,3.579043717,2828.88501,44921600,
2015,230,Ukraine,EFProdTotGHA,,,,,,,2A,160776375.8,2828.88501,44921600,
2015,230,Ukraine,GDP,,,,,,,,2828.88501,2828.88501,44921600,
2015,230,Ukraine,HDI,,,,,,,,0.764999986,52116.73828,44921600,
2015,230,Ukraine,Population,,,,,,,,44921600,52116.73828,44921600,
2015,231,United States of America,AreaPerCap,0.47966922,0.781616066,0.966395328,0.857656181,0.027219412,0,3A,3.112556206,52116.73828,320878016,
2015,231,United States of America,AreaTotHA,153915300,250803400,310095000,275203000,8734110.352,0,3A,998750810.4,52116.73828,320878016,
2015,231,United States of America,BiocapPerCap,1.264188937,0.254860629,1.523960155,0.3244193,0.071737934,0,3A,3.439166955,52116.73828,320878016,
2015,231,United States of America,BiocapTotGHA,405650417.7,81779168.92,489005286.5,104099016.1,23019124.89,0,3A,1103553014,52116.73828,320878016,
2015,231,United States of America,Earths,0.597482743,0.194725085,0.504123967,0.080171245,0.044297718,3.492429408,3A,4.913230166,52116.73828,320878016,
2015,231,United States of America,EFConsPerCap,0.967593351,0.315347513,0.816403492,0.129833312,0.071737934,5.655814353,3A,7.956729956,52116.73828,320878016,
2015,231,United States of America,EFConsTotGHA,310479419.4,101188079.3,261965919.9,41660653.49,23019124.89,1814826398,3A,2553139595,52116.73828,320878016,
2015,231,United States of America,EFExportsPerCap,0.517416776,0.039041663,0.212225865,0.034914982,0,0.689691863,3A,1.49329115,52116.73828,320878016,
2015,231,United States of America,EFExportsTotGHA,166027660.3,12527610.81,68098611.15,11203449.47,0,221306945.8,3A,479164277.5,52116.73828,320878016,
2015,231,United States of America,EFImportsPerCap,0.22082119,0.099528547,0.204401962,0.05916791,0,1.077679868,3A,1.661599477,52116.73828,320878016,
2015,231,United States of America,EFImportsTotGHA,70856661.94,31936521.24,65588092.79,18985680.5,0,345803760.7,3A,533170717.1,52116.73828,320878016,
2015,231,United States of America,EFProdPerCap,1.264188937,0.254860629,0.824227396,0.105580384,0.071737934,5.267826348,3A,7.788421628,52116.73828,320878016,
2015,231,United States of America,EFProdTotGHA,405650417.7,81779168.92,264476438.2,33878422.45,23019124.89,1690329583,3A,2499133155,52116.73828,320878016,
2015,231,United States of America,GDP,,,,,,,,52116.73828,52116.73828,320878016,
2015,231,United States of America,HDI,,,,,,,,0.921000004,726.6520386,320878016,
2015,231,United States of America,Population,,,,,,,,320878016,726.6520386,320878016,
2015,233,Burkina Faso,AreaPerCap,0.336819329,0.3312977,0.357050575,0.00342341,0.040317273,0,3A,1.068908286,726.6520386,18110600,
2015,233,Burkina Faso,AreaTotHA,6100000,6000000,6466400,62000,730169.9829,0,3A,19358569.98,726.6520386,18110600,
2015,233,Burkina Faso,BiocapPerCap,0.547544447,0.153840385,0.265136987,0.00124066,0.065541069,0,3A,1.033303548,726.6520386,18110600,
2015,233,Burkina Faso,BiocapTotGHA,9916358.251,2786141.622,4801789.808,22469.09909,1186988.055,0,3A,18713746.83,726.6520386,18110600,
2015,233,Burkina Faso,Earths,0.295354552,0.095312253,0.206037339,0.019891921,0.040471193,0.092293204,3A,0.749360462,726.6520386,18110600,
2015,233,Burkina Faso,EFConsPerCap,0.478311892,0.154353415,0.333667142,0.03221397,0.065541069,0.149464216,3A,1.213551703,726.6520386,18110600,
2015,233,Burkina Faso,EFConsTotGHA,8662515.158,2795432.898,6042912.01,583414.3038,1186988.055,2706886.581,3A,21978149.01,726.6520386,18110600,
2015,233,Burkina Faso,EFExportsPerCap,0.13686838,0.003552553,0.000510448,0.001136503,0,0.015617442,3A,0.157685327,726.6520386,18110600,
2015,233,Burkina Faso,EFExportsTotGHA,2478768.436,64338.87394,9244.524651,20582.75081,0,282841.2346,3A,2855775.82,726.6520386,18110600,
2015,233,Burkina Faso,EFImportsPerCap,0.067635825,0.004065583,0.001684638,0.029907897,0,0.098304892,3A,0.201598835,726.6520386,18110600,
2015,233,Burkina Faso,EFImportsTotGHA,1224925.344,73630.1499,30509.80016,541649.9555,0,1780360.542,3A,3651075.791,726.6520386,18110600,
2015,233,Burkina Faso,EFProdPerCap,0.547544447,0.153840385,0.332492952,0.003442575,0.065541069,0.066776766,3A,1.169638195,726.6520386,18110600,
2015,233,Burkina Faso,EFProdTotGHA,9916358.251,2786141.622,6021646.735,62347.0991,1186988.055,1209367.273,3A,21182849.03,726.6520386,18110600,
2015,233,Burkina Faso,GDP,,,,,,,,726.6520386,726.6520386,18110600,
2015,233,Burkina Faso,HDI,,,,,,,,0.421999991,13938.79004,18110600,
2015,233,Burkina Faso,Population,,,,,,,,18110600,13938.79004,18110600,
2015,234,Uruguay,AreaPerCap,0.519635052,3.669567195,0.562718162,1.906618088,0.043075784,0,3A,6.70161428,13938.79004,3412010,
2015,234,Uruguay,AreaTotHA,1773000,12520600,1920000,6505400,146975.0061,0,3A,22865975.01,13938.79004,3412010,
2015,234,Uruguay,BiocapPerCap,1.804227673,4.794138281,1.283269042,2.158454083,0.149563662,0,3A,10.18965274,13938.79004,3412010,
2015,234,Uruguay,BiocapTotGHA,6156042.881,16357647.8,4378526.816,7364666.937,510312.7129,0,3A,34767197.15,13938.79004,3412010,
2015,234,Uruguay,Earths,0.261697585,0.634175015,0.119971298,0.035158942,0.092354611,0.452414769,3A,1.595772221,13938.79004,3412010,
2015,234,Uruguay,EFConsPerCap,0.423806121,1.027014647,0.194287503,0.056938144,0.149563662,0.732663039,3A,2.584273116,13938.79004,3412010,
2015,234,Uruguay,EFConsTotGHA,1446030.726,3504184.254,662910.9057,194273.5173,510312.7129,2499853.624,3A,8817565.74,13938.79004,3412010,
2015,234,Uruguay,EFExportsPerCap,1.703618682,3.62521587,2.447599372,0.136229556,0,0.730282017,3A,8.642945497,13938.79004,3412010,
2015,234,Uruguay,EFExportsTotGHA,5812763.997,12369272.84,8351233.557,464816.6097,0,2491729.551,3A,29489816.55,13938.79004,3412010,
2015,234,Uruguay,EFImportsPerCap,0.32319713,0.382835027,0.066684508,0.037071074,0,0.813076428,3A,1.622864167,13938.79004,3412010,
2015,234,Uruguay,EFImportsTotGHA,1102751.843,1306236.944,227528.2075,126486.8762,0,2774224.913,3A,5537228.783,13938.79004,3412010,
2015,234,Uruguay,EFProdPerCap,1.804227673,4.269395489,2.575202367,0.156096626,0.149563662,0.649868628,3A,9.604354446,13938.79004,3412010,
2015,234,Uruguay,EFProdTotGHA,6156042.881,14567220.15,8786616.255,532603.2507,510312.7129,2217358.262,3A,32770153.51,13938.79004,3412010,
2015,234,Uruguay,GDP,,,,,,,,13938.79004,13938.79004,3412010,
2015,234,Uruguay,HDI,,,,,,,,0.805999994,2138.566895,3412010,
2015,234,Uruguay,Population,,,,,,,,3412010,2138.566895,3412010,
2015,235,Uzbekistan,AreaPerCap,0.144799805,0.68303503,0.114757386,0.02694183,0.024021004,0,3A,0.993555054,2138.566895,30929600,
2015,235,Uzbekistan,AreaTotHA,4478600,21126000,3549400,833300,742960.022,0,3A,30730260.02,2138.566895,30929600,
2015,235,Uzbekistan,BiocapPerCap,0.495696525,0.172008669,0.0581465,0.009763849,0.082231657,0,3A,0.8178472,2138.566895,30929600,
2015,235,Uzbekistan,BiocapTotGHA,15331695.03,5320159.261,1798447.966,301991.9398,2543392.239,0,3A,25295686.44,2138.566895,30929600,
2015,235,Uzbekistan,Earths,0.339310208,0.109150893,0.049684192,0.003488978,0.050777526,0.665529035,3A,1.217940832,2138.566895,30929600,
2015,235,Uzbekistan,EFConsPerCap,0.549495872,0.176764399,0.080461059,0.005650225,0.082231657,1.07779091,3A,1.972394122,2138.566895,30929600,
2015,235,Uzbekistan,EFConsTotGHA,16995687.3,5467252.084,2488628.334,174759.2104,2543392.239,33335641.31,3A,61005360.48,2138.566895,30929600,
2015,235,Uzbekistan,EFExportsPerCap,0.058447865,0.000194041,7.13E-05,1.91E-05,0,0.042537699,3A,0.101269959,2138.566895,30929600,
2015,235,Uzbekistan,EFExportsTotGHA,1807769.065,6001.616213,2205.0497,589.5504124,0,1315674.006,3A,3132239.287,2138.566895,30929600,
2015,235,Uzbekistan,EFImportsPerCap,0.112247212,0.004949771,0.080012145,0.002565019,0,0.037938285,3A,0.237712433,2138.566895,30929600,
2015,235,Uzbekistan,EFImportsTotGHA,3471761.334,153094.4391,2474743.621,79335.01768,0,1173415.972,3A,7352350.384,2138.566895,30929600,
2015,235,Uzbekistan,EFProdPerCap,0.495696525,0.172008669,0.000520206,0.003104267,0.082231657,1.082390324,3A,1.835951648,2138.566895,30929600,
2015,235,Uzbekistan,EFProdTotGHA,15331695.03,5320159.261,16089.76248,96013.74311,2543392.239,33477899.34,3A,56785249.38,2138.566895,30929600,
2015,235,Uzbekistan,GDP,,,,,,,,2138.566895,2138.566895,30929600,
2015,235,Uzbekistan,HDI,,,,,,,,0.700999975,1667.171875,30929600,
2015,235,Uzbekistan,Population,,,,,,,,30929600,1667.171875,30929600,
2015,236,"Venezuela, Bolivarian Republic of",AreaPerCap,0.109700879,0.605016971,1.551868531,0.431785986,0.02947204,0,3A,2.727844407,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",AreaTotHA,3300000,18200000,46683000,12988900,886572.0215,0,3A,82058472.02,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",BiocapPerCap,0.110922339,0.565850813,1.726304566,0.239400079,0.029800195,0,3A,2.672277991,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",BiocapTotGHA,3336743.699,17021811.42,51930350.05,7201585.485,896443.517,0,3A,80386934.17,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",Earths,0.214176053,0.416644809,0.070988353,0.042908485,0.018401431,0.976231013,3A,1.739350144,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFConsPerCap,0.346847382,0.674735382,0.114962079,0.06948814,0.029800195,1.580957187,3A,2.816790366,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFConsTotGHA,10433793.85,20297255.36,3458266.358,2090328.397,896443.517,47558039.15,3A,84734126.63,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFExportsPerCap,0.006438291,0.000180537,0.001318672,0.005165621,0,0.246359314,3A,0.259462436,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFExportsTotGHA,193675.3937,5430.892003,39668.0239,155391.1813,0,7410931.806,3A,7805097.297,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFImportsPerCap,0.242363334,0.109065107,0.032293891,0.005720938,0,0.181037698,3A,0.570480969,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFImportsTotGHA,7290725.545,3280874.832,971458.4024,172096.1041,0,5445939.98,3A,17161094.86,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFProdPerCap,0.110922339,0.565850813,0.08398686,0.068932824,0.029800195,1.646278803,3A,2.505771832,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",EFProdTotGHA,3336743.699,17021811.42,2526475.98,2073623.475,896443.517,49523030.98,3A,75378129.06,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",HDI,,,,,,,,0.768999994,1667.171875,30081800,
2015,236,"Venezuela, Bolivarian Republic of",Population,,,,,,,,30081800,1667.171875,30081800,
2015,237,Viet Nam,AreaPerCap,0.123570775,0.007505832,0.151729605,0.481379966,0.020923399,0,3A,0.785109577,1667.171875,92677104,
2015,237,Viet Nam,AreaTotHA,11452181.26,695618.7425,14061860,44612900,1939119.995,0,3A,72761680,1667.171875,92677104,
2015,237,Viet Nam,BiocapPerCap,0.552456835,0.009232446,0.16034537,0.157357304,0.09354376,0,3A,0.972935715,1667.171875,92677104,
2015,237,Viet Nam,BiocapTotGHA,51200098.17,855636.374,14860344.16,14583418.81,8669364.542,0,3A,90168862.06,1667.171875,92677104,
2015,237,Viet Nam,Earths,0.304865485,0.017556124,0.242698452,0.035629101,0.057762677,0.584779698,3A,1.243291537,1667.171875,92677104,
2015,237,Viet Nam,EFConsPerCap,0.49371437,0.028431263,0.393037977,0.057699543,0.09354376,0.947021406,3A,2.013448318,1667.171875,92677104,
2015,237,Viet Nam,EFConsTotGHA,45756016.82,2634927.046,36425620.48,5347426.411,8669364.542,87767198.99,3A,186600554.3,1667.171875,92677104,
2015,237,Viet Nam,EFExportsPerCap,0.287377053,0.00021339,0.021813808,0.057394361,0,0.275177175,3A,0.641975787,1667.171875,92677104,
2015,237,Viet Nam,EFExportsTotGHA,26633272.31,19776.37489,2021640.48,5319143.05,0,25502622.98,3A,59496455.19,1667.171875,92677104,
2015,237,Viet Nam,EFImportsPerCap,0.228634588,0.025924674,0.081808861,0.033244454,0,0.457728085,3A,0.827340663,1667.171875,92677104,
2015,237,Viet Nam,EFImportsTotGHA,21189190.95,2402623.628,7581808.151,3080999.681,0,42420912.26,3A,76675534.68,1667.171875,92677104,
2015,237,Viet Nam,EFProdPerCap,0.552456835,0.002719979,0.333042923,0.08184945,0.09354376,0.764470495,3A,1.828083442,1667.171875,92677104,
2015,237,Viet Nam,EFProdTotGHA,51200098.17,252079.792,30865452.81,7585569.78,8669364.542,70848909.7,3A,169421474.8,1667.171875,92677104,
2015,237,Viet Nam,GDP,,,,,,,,1667.171875,1667.171875,92677104,
2015,237,Viet Nam,HDI,,,,,,,,0.688000023,482.6390686,92677104,
2015,237,Viet Nam,Population,,,,,,,,92677104,482.6390686,92677104,
2015,238,Ethiopia,AreaPerCap,0.149124808,0.219011256,0.172891357,0.006930131,0.029853027,0,3A,0.577810579,482.6390686,100835000,
2015,238,Ethiopia,AreaTotHA,15037000,22084000,17433500,698799.8,3010229.98,0,3A,58263529.78,482.6390686,100835000,
2015,238,Ethiopia,BiocapPerCap,0.362314617,0.109988375,0.058724458,0.002511513,0.072531111,0,3A,0.606070075,482.6390686,100835000,
2015,238,Ethiopia,BiocapTotGHA,36533994.42,11090677.79,5921480.768,253248.4185,7313674.622,0,3A,61113076.02,482.6390686,100835000,
2015,238,Ethiopia,Earths,0.222026946,0.064037057,0.266264923,0.001419747,0.0447875,0.05222924,3A,0.650765413,482.6390686,100835000,
2015,238,Ethiopia,EFConsPerCap,0.359561509,0.103704804,0.431202695,0.002299209,0.072531111,0.084582636,3A,1.053881964,482.6390686,100835000,
2015,238,Ethiopia,EFConsTotGHA,36256384.72,10457073.91,43480323.78,231840.6956,7313674.622,8528890.118,3A,106268187.8,482.6390686,100835000,
2015,238,Ethiopia,EFExportsPerCap,0.033662736,0.006929835,3.05E-05,4.83E-05,0,0.000580641,3A,0.04125205,482.6390686,100835000,
2015,238,Ethiopia,EFExportsTotGHA,3394382.027,698769.9301,3079.78167,4869.790266,0,58548.94602,3A,4159650.475,482.6390686,100835000,
2015,238,Ethiopia,EFImportsPerCap,0.030909628,0.000646264,0.003815123,9.40E-05,0,0.04562621,3A,0.08109124,482.6390686,100835000,
2015,238,Ethiopia,EFImportsTotGHA,3116772.332,65166.05129,384697.901,9480.068423,0,4600718.867,3A,8176835.219,482.6390686,100835000,
2015,238,Ethiopia,EFProdPerCap,0.362314617,0.109988375,0.427418115,0.002253488,0.072531111,0.039537067,3A,1.014042774,482.6390686,100835000,
2015,238,Ethiopia,EFProdTotGHA,36533994.42,11090677.79,43098705.66,227230.4174,7313674.622,3986720.197,3A,102251003.1,482.6390686,100835000,
2015,238,Ethiopia,GDP,,,,,,,,482.6390686,482.6390686,100835000,
2015,238,Ethiopia,HDI,,,,,,,,0.462000012,3558.123291,100835000,
2015,238,Ethiopia,Population,,,,,,,,100835000,3558.123291,100835000,
2015,244,Samoa,AreaPerCap,,,,,,,2B,1.621544802,3558.123291,193513,
2015,244,Samoa,AreaTotHA,,,,,,,2B,313790,3558.123291,193513,
2015,244,Samoa,BiocapPerCap,,,,,,,2B,1.795526364,3558.123291,193513,
2015,244,Samoa,BiocapTotGHA,,,,,,,2B,347457.6941,3558.123291,193513,
2015,244,Samoa,Earths,,,,,,,2B,1.422402236,3558.123291,193513,
2015,244,Samoa,EFConsPerCap,,,,,,,2B,2.303509117,3558.123291,193513,
2015,244,Samoa,EFConsTotGHA,,,,,,,2B,445758.9609,3558.123291,193513,
2015,244,Samoa,EFExportsPerCap,,,,,,,2B,0.287398394,3558.123291,193513,
2015,244,Samoa,EFExportsTotGHA,,,,,,,2B,55615.32564,3558.123291,193513,
2015,244,Samoa,EFImportsPerCap,,,,,,,2B,1.217270248,3558.123291,193513,
2015,244,Samoa,EFImportsTotGHA,,,,,,,2B,235557.6181,3558.123291,193513,
2015,244,Samoa,EFProdPerCap,,,,,,,2B,1.373637264,3558.123291,193513,
2015,244,Samoa,EFProdTotGHA,,,,,,,2B,265816.6685,3558.123291,193513,
2015,244,Samoa,GDP,,,,,,,,3558.123291,3558.123291,193513,
2015,244,Samoa,HDI,,,,,,,,0.707000017,785.3384399,193513,
2015,244,Samoa,Population,,,,,,,,193513,785.3384399,193513,
2015,249,Yemen,AreaPerCap,0.053385362,0.83093376,0.020718623,0.222738402,0.028892969,0,3A,1.156669116,785.3384399,26497900,
2015,249,Yemen,AreaTotHA,1414600,22018000,549000,5902100,765603.0273,0,3A,30649303.03,785.3384399,26497900,
2015,249,Yemen,BiocapPerCap,0.055774998,0.10825568,0.038436353,0.183444692,0.030186277,0,3A,0.416098,785.3384399,26497900,
2015,249,Yemen,BiocapTotGHA,1477920.344,2868548.238,1018482.649,4860899.169,799872.96,0,3A,11025723.36,785.3384399,26497900,
2015,249,Yemen,Earths,0.14910937,0.075082962,0.011768539,0.029414641,0.018639834,0.159798672,3A,0.443814018,785.3384399,26497900,
2015,249,Yemen,EFConsPerCap,0.24147515,0.121593093,0.019058559,0.047635536,0.030186277,0.258785939,3A,0.718734554,785.3384399,26497900,
2015,249,Yemen,EFConsTotGHA,6398584.466,3221961.662,505011.7988,1262241.69,799872.96,6857284.039,3A,19044956.62,785.3384399,26497900,
2015,249,Yemen,EFExportsPerCap,0.006070014,0.000585415,1.06E-05,0.022949904,0,0.012297429,3A,0.041913314,785.3384399,26497900,
2015,249,Yemen,EFExportsTotGHA,160842.6364,15512.27438,279.6158534,608124.2614,0,325856.0361,3A,1110614.824,785.3384399,26497900,
2015,249,Yemen,EFImportsPerCap,0.191770166,0.013922828,0.011573704,0.003149253,0,0.110549723,3A,0.330965673,785.3384399,26497900,
2015,249,Yemen,EFImportsTotGHA,5081506.758,368925.6989,306678.8553,83448.58275,0,2929335.541,3A,8769895.436,785.3384399,26497900,
2015,249,Yemen,EFProdPerCap,0.055774998,0.10825568,0.007495407,0.067436187,0.030186277,0.160533645,3A,0.429682195,785.3384399,26497900,
2015,249,Yemen,EFProdTotGHA,1477920.344,2868548.238,198612.5593,1786917.369,799872.96,4253804.534,3A,11385676,785.3384399,26497900,
2015,249,Yemen,GDP,,,,,,,,785.3384399,785.3384399,26497900,
2015,249,Yemen,HDI,,,,,,,,0.48300001,411.0205688,26497900,
2015,249,Yemen,Population,,,,,,,,26497900,411.0205688,26497900,
2015,250,"Congo, Democratic Republic of",AreaPerCap,0.183619802,0.238705743,1.726840887,0.10304481,0.046087783,0,3A,2.298299024,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",AreaTotHA,14000000,18200000,131662120,7856600,3513939.941,0,3A,175232659.9,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",BiocapPerCap,0.21168744,0.274158127,1.824897268,0.039552866,0.053132639,0,3A,2.403428341,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",BiocapTotGHA,16140003.01,20903049.35,139138379.7,3015688.524,4051071.517,0,3A,183248192.1,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",Earths,0.140712652,0.007824236,0.278607116,0.008652021,0.032809067,0.032379044,3A,0.500984135,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFConsPerCap,0.227877086,0.012670958,0.451190258,0.014011514,0.053132639,0.052436238,3A,0.811318692,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFConsTotGHA,17374374.48,966090.8232,34400775.61,1068300.845,4051071.517,3997974.751,3A,61858588.02,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFExportsPerCap,0.001132827,6.37E-06,0.002244708,1.15E-05,0,0.003308635,3A,0.006704082,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFExportsTotGHA,86371.83025,485.5269223,171146.6132,880.2166697,0,252265.191,3A,511149.3781,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFImportsPerCap,0.017322473,0.003546347,0.000466976,0.009320869,0,0.042818092,3A,0.073474758,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFImportsTotGHA,1320743.295,270389.4507,35604.36803,710664.9975,0,3264644.041,3A,5602046.153,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFProdPerCap,0.21168744,0.009130979,0.452967989,0.004702189,0.053132639,0.01292678,3A,0.744548017,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",EFProdTotGHA,16140003.01,696186.8994,34536317.85,358516.0646,4051071.517,985595.9009,3A,56767691.25,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",GDP,,,,,,,,411.0205688,411.0205688,76244496,
2015,250,"Congo, Democratic Republic of",HDI,,,,,,,,0.463999987,1641.006958,76244496,
2015,250,"Congo, Democratic Republic of",Population,,,,,,,,76244496,1641.006958,76244496,
2015,251,Zambia,AreaPerCap,0.241570834,1.259493401,2.881412325,0.058062646,0.043586909,0,3A,4.484126114,1641.006958,15879400,
2015,251,Zambia,AreaTotHA,3836000,20000000,45755100,922000,692133.9722,0,3A,71205233.97,1641.006958,15879400,
2015,251,Zambia,BiocapPerCap,0.196227069,0.825946555,0.801323558,0.021042183,0.03540548,0,3A,1.879944846,1641.006958,15879400,
2015,251,Zambia,BiocapTotGHA,3115968.197,13115536.06,12724537.62,334137.2477,562217.7908,0,3A,29852396.91,1641.006958,15879400,
2015,251,Zambia,Earths,0.103900437,0.102244935,0.377670946,0.02753898,0.021862659,0.144262882,3A,0.777480838,1641.006958,15879400,
2015,251,Zambia,EFConsPerCap,0.168261549,0.165580546,0.611619165,0.044597998,0.03540548,0.233626506,3A,1.259091243,1641.006958,15879400,
2015,251,Zambia,EFConsTotGHA,2671892.506,2629319.789,9712145.604,708189.4625,562217.7908,3709848.823,3A,19993613.98,1641.006958,15879400,
2015,251,Zambia,EFExportsPerCap,0.047947674,0.000191983,0.010867739,9.86E-05,0,0.046086335,3A,0.10519237,1641.006958,15879400,
2015,251,Zambia,EFExportsTotGHA,761380.3159,3048.57062,172573.1806,1566.327322,0,731823.3729,3A,1670391.767,1641.006958,15879400,
2015,251,Zambia,EFImportsPerCap,0.019982154,0.002475482,0.005443084,0.036095966,0,0.172860448,3A,0.236857133,1641.006958,15879400,
2015,251,Zambia,EFImportsTotGHA,317304.6244,39309.17074,86432.90973,573182.2889,0,2744920.263,3A,3761149.257,1641.006958,15879400,
2015,251,Zambia,EFProdPerCap,0.196227069,0.163297047,0.61704382,0.008600671,0.03540548,0.106852393,3A,1.12742648,1641.006958,15879400,
2015,251,Zambia,EFProdTotGHA,3115968.197,2593059.189,9798285.875,136573.5009,562217.7908,1696751.932,3A,17902856.49,1641.006958,15879400,
2015,251,Zambia,GDP,,,,,,,,1641.006958,1641.006958,15879400,
2015,251,Zambia,HDI,,,,,,,,0.569000006,45503.35156,15879400,
2015,251,Zambia,Population,,,,,,,,15879400,45503.35156,15879400,
2015,255,Belgium,AreaPerCap,0.123650099,0.032712018,0.055789826,0.031923563,0.056742173,0,3A,0.300817679,45503.35156,11287900,
2015,255,Belgium,AreaTotHA,1395750,369250,629750,360350,640500,0,3A,3395600,45503.35156,11287900,
2015,255,Belgium,BiocapPerCap,0.356615453,0.03361811,0.268550899,0.042331286,0.163648359,0,3A,0.864764107,45503.35156,11287900,
2015,255,Belgium,BiocapTotGHA,4025439.711,379477.8748,3031375.801,477831.3352,1847246.38,0,3A,9761371.102,45503.35156,11287900,
2015,255,Belgium,Earths,0.743365078,0.247057739,0.300144678,0.068926675,0.101051822,2.508394595,3A,3.968940586,45503.35156,11287900,
2015,255,Belgium,EFConsPerCap,1.203842479,0.400097624,0.486069259,0.111623294,0.163648359,4.062219302,3A,6.427500318,45503.35156,11287900,
